siteID,year,genus,species,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,120,Cercis',CERCcana,4.60000,12.9000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25443,3.92372,0.155819E-02,0.399143E-02,0.754607E-02,0.205126E-01,0.392001E-07,0.106643E-03
0,120,Comus',CORNflor,2.10000,8.70000,0.00000,0.00000,0.00000,0.00000,0.00000,3.54975,3.18753,0.135057E-02,0.307372E-02,0.627441E-02,0.184496E-01,0.333854E-07,0.985913E-04
0,120,Diospyros',DIOSvirg,0.100000,1.90000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91899,2.72884,0.333848E-03,0.728991E-03,0.161365E-02,0.103210E-01,0.839181E-08,0.541865E-04
0,120,Fagus',FAGUgran,0.100000,0.200000,2.30000,0.400000,0.00000,0.00000,0.00000,37.3400,18.3175,0.348931E-01,0.116076,0.430312,1.47434,0.145855E-05,0.481515E-02
0,120,Fraxinus',FRAXamer,2.20000,18.1000,0.700000,3.60000,2.30000,0.100000,0.00000,72.3215,25.4878,0.104766,1.08210,2.78688,6.41379,0.770125E-05,0.178254E-01
0,120,Juglans',JUGLnigr,0.00000,0.00000,0.00000,0.200000,0.100000,0.200000,0.600000,138.106,31.3459,0.666555E-01,0.838819,2.53398,13.3825,0.659061E-05,0.352166E-01
0,120,Juniperus',JUNIvirg,0.400000,0.500000,0.00000,0.00000,0.00000,0.00000,0.00000,2.56983,3.29538,0.442123E-04,0.204331E-03,0.224265E-03,0.221325E-02,0.113699E-08,0.103690E-04
0,120,Liquidambar',LIQUstya,0.00000,0.200000,0.00000,0.100000,0.00000,0.00000,0.00000,37.7540,20.5675,0.136033E-02,0.113176E-01,0.252124E-01,0.354128,0.756103E-07,0.105320E-02
0,120,Liriodendron',LIRItuli,1.40000,21.2000,0.00000,0.00000,0.600000,0.300000,12.4000,186.706,32.9119,1.85296,21.1051,54.0913,64.1452,0.146877E-03,0.172065
0,120,Nyssa',NYSSsylv,0.800000,1.70000,0.00000,0.00000,0.00000,0.00000,0.00000,3.15134,2.86086,0.194418E-03,0.398896E-03,0.715435E-03,0.314703E-02,0.438861E-08,0.196927E-04
0,120,Oxydendron',OXYDarbo,119.800,1873.30,0.400000,0.00000,0.00000,0.00000,0.00000,14.2172,11.5181,0.201401,0.535421,0.812487,0.781210,0.470481E-05,0.455489E-02
0,120,Pinus',PINUechi,0.300000,0.600000,0.400000,0.500000,0.00000,0.00000,0.00000,43.9698,27.2085,0.136672E-01,0.714610E-01,0.243110,1.38215,0.737660E-06,0.417305E-02
0,120,Pinus',PINUstro,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0,120,Pinus',PINUvirg,0.500000,0.900000,0.700000,0.600000,0.00000,0.00000,0.00000,35.8897,24.9602,0.143742E-01,0.720558E-01,0.219493,0.958907,0.695389E-06,0.299158E-02
