siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
0,132,3.90823,126.137,0.870360E-01,3.09645,15.4153,0.136045E-01,6.77500,113.299,7.00535,0.443064E-01,0.272996,0.252205,0.827188E-01,0.00000,0.831002E-01,0.814635E-01
0,133,4.34339,126.208,0.866846E-01,3.10389,15.5285,0.136045E-01,7.74917,113.510,8.36928,0.273109,-1.66056,0.252672,0.861356E-01,0.00000,0.824467E-01,0.820802E-01
0,134,4.64022,126.283,0.897193E-01,3.11138,15.6362,0.136045E-01,7.46008,111.812,7.93927,0.441677,-0.931657,0.248908,0.855520E-01,0.00000,0.832957E-01,0.791477E-01
0,135,3.19995,126.253,0.851061E-01,3.11574,15.7493,0.136045E-01,6.48351,110.724,5.12632,0.361049,1.42102,0.246420,0.784762E-01,0.00000,0.816349E-01,0.814164E-01
0,136,3.24706,126.249,0.846307E-01,3.12259,15.8612,0.136045E-01,6.53076,112.255,6.68558,0.201121,0.385475E-02,0.249832,0.826545E-01,0.00000,0.826690E-01,0.813405E-01
0,137,2.61162,126.193,0.828548E-01,3.12656,15.9735,0.136045E-01,5.91037,112.272,5.33105,0.230668,1.38366,0.249881,0.799094E-01,0.00000,0.829904E-01,0.807518E-01
0,138,3.57825,126.230,0.830677E-01,3.13407,16.0896,0.136045E-01,7.31306,113.642,8.43264,0.514031,-1.68892,0.252933,0.878083E-01,0.00000,0.840628E-01,0.808479E-01
0,139,2.60372,126.144,0.830710E-01,3.13825,16.1994,0.136045E-01,5.69821,111.950,4.74741,0.202076,1.96206,0.249179,0.789017E-01,0.00000,0.832705E-01,0.775103E-01
0,140,1.90108,126.132,0.773061E-01,3.14263,16.3163,0.136045E-01,5.73900,113.801,5.14219,0.360066,1.51003,0.253302,0.810080E-01,0.00000,0.843725E-01,0.834083E-01
0,141,3.46826,126.110,0.868747E-01,3.14627,16.4226,0.136045E-01,6.24808,115.536,7.89951,0.126977,-0.980879,0.257170,0.880709E-01,0.00000,0.859029E-01,0.809357E-01
0,142,2.80086,126.130,0.853621E-01,3.14807,16.5353,0.136045E-01,6.17110,114.456,5.63626,0.585406,1.19002,0.254785,0.832181E-01,0.00000,0.858488E-01,0.831868E-01
0,143,2.45693,126.148,0.827046E-01,3.15303,16.6507,0.136045E-01,6.09380,115.750,5.88306,0.242695,1.06151,0.257643,0.840613E-01,0.00000,0.864272E-01,0.815879E-01
0,144,2.88287,126.147,0.834842E-01,3.15791,16.7669,0.136045E-01,6.52217,116.702,7.06357,0.454793,-0.193832,0.259768,0.875023E-01,0.00000,0.870572E-01,0.843236E-01
0,145,3.44198,126.257,0.871899E-01,3.16463,16.8753,0.136045E-01,6.62765,116.566,7.40507,0.108125,-0.470753,0.259456,0.883700E-01,0.00000,0.873374E-01,0.794748E-01
0,146,3.78756,126.396,0.864422E-01,3.17091,16.9906,0.136045E-01,7.54556,115.894,8.14509,0.558623,-1.41115,0.257978,0.900193E-01,0.00000,0.868967E-01,0.821312E-01
0,147,3.81514,126.457,0.879827E-01,3.17804,17.1022,0.136045E-01,7.06890,114.527,7.26914,0.250973,-0.538208,0.254956,0.869905E-01,0.00000,0.858049E-01,0.805606E-01
0,148,4.04542,126.588,0.865841E-01,3.18704,17.2173,0.136045E-01,7.77894,113.916,8.25610,0.440443,-1.60794,0.253604,0.890011E-01,0.00000,0.854411E-01,0.833797E-01
0,149,2.69281,126.546,0.830832E-01,3.19233,17.3319,0.136045E-01,6.18699,112.366,4.90642,0.321235,1.76973,0.250177,0.808509E-01,0.00000,0.847849E-01,0.794144E-01
0,150,3.02047,126.529,0.881627E-01,3.19610,17.4389,0.136045E-01,5.86793,113.898,6.28548,0.728843,0.179608,0.253578,0.845401E-01,0.00000,0.849504E-01,0.811307E-01
0,151,4.07856,126.642,0.905778E-01,3.20216,17.5493,0.136045E-01,7.23205,114.243,8.51389,0.163090,-1.91165,0.254359,0.888558E-01,0.00000,0.846009E-01,0.824684E-01
0,152,4.02913,126.724,0.894793E-01,3.21004,17.6622,0.136045E-01,7.35352,112.303,7.49893,0.223532,-0.942019,0.250042,0.862117E-01,0.00000,0.841234E-01,0.822028E-01
0,153,2.75435,126.691,0.859160E-01,3.21596,17.7749,0.136045E-01,6.03947,111.275,4.84367,0.329768,1.60461,0.247765,0.797663E-01,0.00000,0.833374E-01,0.850387E-01
0,154,3.23028,126.768,0.859576E-01,3.22096,17.8904,0.136045E-01,6.90312,112.974,7.57198,0.292096,-0.123281,0.251545,0.892148E-01,0.00000,0.887185E-01,0.872542E-01
0,155,2.88265,126.820,0.880653E-01,3.22466,18.0007,0.136045E-01,6.08957,112.775,5.90438,0.461680,1.20537,0.251153,0.865909E-01,0.00000,0.891611E-01,0.805592E-01
0,156,2.34287,126.868,0.873227E-01,3.22738,18.1129,0.136045E-01,5.69895,113.738,5.31962,0.783262,1.26248,0.253308,0.850278E-01,0.00000,0.877948E-01,0.834525E-01
0,157,2.78316,126.945,0.901640E-01,3.23161,18.2223,0.136045E-01,5.90290,115.186,6.52908,0.178326,0.231463,0.256496,0.874726E-01,0.00000,0.879962E-01,0.793824E-01
0,158,3.17118,127.061,0.897902E-01,3.23710,18.3364,0.136045E-01,6.66343,115.251,7.28171,0.461364,-0.684200,0.256658,0.892170E-01,0.00000,0.876977E-01,0.872522E-01
0,159,2.74130,127.121,0.890347E-01,3.24243,18.4493,0.136045E-01,6.09192,114.852,5.83491,0.389375E-01,1.04655,0.255774,0.860131E-01,0.00000,0.883492E-01,0.830266E-01
0,160,2.74784,127.219,0.885257E-01,3.24743,18.5637,0.136045E-01,6.28192,115.732,6.50095,0.699570,0.270079,0.257744,0.887390E-01,0.00000,0.893537E-01,0.861456E-01
0,161,3.55129,127.398,0.912290E-01,3.25487,18.6745,0.136045E-01,6.88402,116.175,7.97731,0.249103,-1.03696,0.258746,0.919507E-01,0.00000,0.896573E-01,0.828678E-01
0,162,3.71390,127.581,0.940954E-01,3.26004,18.7826,0.136045E-01,6.74573,114.999,7.19981,0.526960,-0.392750,0.256149,0.903279E-01,0.00000,0.894615E-01,0.820236E-01
0,163,2.56176,127.690,0.915587E-01,3.26278,18.8946,0.136045E-01,5.86362,114.568,4.93235,0.409174,1.83706,0.255194,0.853230E-01,0.00000,0.894145E-01,0.816074E-01
0,164,2.32781,127.890,0.853938E-01,3.27117,19.0126,0.136045E-01,6.36468,116.410,6.44839,0.265052,0.354273,0.259301,0.893131E-01,0.00000,0.901164E-01,0.837995E-01
0,165,2.72188,127.941,0.898808E-01,3.27508,19.1237,0.136045E-01,5.93148,116.805,6.48745,0.413049,0.369824,0.260199,0.897631E-01,0.00000,0.905378E-01,0.876040E-01
0,166,2.54677,128.043,0.888855E-01,3.27826,19.2396,0.136045E-01,6.17383,117.339,6.21758,0.228125,0.829540,0.261338,0.896920E-01,0.00000,0.915491E-01,0.877552E-01
0,167,2.69136,128.160,0.917524E-01,3.28215,19.3512,0.136045E-01,5.98335,118.116,6.35640,0.569258,0.674755,0.263080,0.908521E-01,0.00000,0.923671E-01,0.840244E-01
0,168,1.93309,128.321,0.899575E-01,3.28566,19.4625,0.136045E-01,5.35130,118.653,4.86467,0.746390,2.02109,0.264289,0.873737E-01,0.00000,0.918802E-01,0.811038E-01
0,169,1.90224,128.536,0.855715E-01,3.29194,19.5788,0.136045E-01,5.82055,120.566,6.12182,0.355470,0.669943,0.268561,0.904570E-01,0.00000,0.919658E-01,0.845256E-01
0,170,3.07907,128.673,0.910844E-01,3.29654,19.6912,0.136045E-01,6.47857,121.383,7.90416,0.200486,-0.946360,0.270394,0.948750E-01,0.00000,0.927901E-01,0.833300E-01
0,171,3.71825,128.884,0.976352E-01,3.30092,19.7973,0.136045E-01,6.53128,120.324,7.48815,0.725063,-0.659058,0.268061,0.935718E-01,0.00000,0.921261E-01,0.776120E-01
0,172,3.35161,129.122,0.952557E-01,3.30627,19.9106,0.136045E-01,6.80966,119.408,6.79377,0.936699,-0.265483,0.266043,0.910292E-01,0.00000,0.904475E-01,0.847979E-01
0,173,2.34523,129.244,0.948714E-01,3.31069,20.0188,0.136045E-01,5.38119,119.475,4.60516,0.957532E-01,2.22040,0.266205,0.853387E-01,0.00000,0.902943E-01,0.806690E-01
0,174,2.39214,129.461,0.921063E-01,3.31636,20.1321,0.136045E-01,5.95352,121.503,6.33129,0.571740,0.339524,0.270729,0.900648E-01,0.00000,0.908247E-01,0.824841E-01
0,175,2.47525,129.626,0.910955E-01,3.32306,20.2445,0.136045E-01,5.93767,121.917,6.29836,0.273164,0.420894,0.271655,0.893864E-01,0.00000,0.903355E-01,0.836377E-01
0,176,2.07498,129.788,0.870475E-01,3.32935,20.3598,0.136045E-01,5.83766,122.379,5.71352,0.485999,1.06061,0.272696,0.884852E-01,0.00000,0.907804E-01,0.835865E-01
0,177,2.55063,129.834,0.944019E-01,3.33078,20.4659,0.136045E-01,5.35845,123.433,5.98660,0.774410,0.786430,0.274979,0.891213E-01,0.00000,0.908872E-01,0.802602E-01
0,178,1.94178,129.968,0.921447E-01,3.33333,20.5770,0.136045E-01,5.27090,124.090,4.90676,0.622011,1.71306,0.276453,0.862052E-01,0.00000,0.900165E-01,0.823738E-01
0,179,1.63703,130.114,0.849767E-01,3.34050,20.6958,0.136045E-01,5.60336,125.895,5.56347,0.407704,1.14232,0.280474,0.875489E-01,0.00000,0.900615E-01,0.883784E-01
0,180,1.49898,130.153,0.849542E-01,3.34551,20.8089,0.136045E-01,5.01941,127.141,5.03319,0.388484,1.79954,0.283215,0.868762E-01,0.00000,0.908930E-01,0.843508E-01
0,181,1.98977,130.238,0.844652E-01,3.34984,20.9254,0.136045E-01,5.79762,128.867,6.48997,0.574592,0.286757,0.287069,0.905173E-01,0.00000,0.911638E-01,0.837990E-01
0,182,3.84424,130.330,0.937452E-01,3.35485,21.0344,0.136045E-01,6.81020,129.097,8.86663,0.783415,-2.18283,0.287592,0.949533E-01,0.00000,0.901112E-01,0.845576E-01
0,183,3.15907,130.458,0.897426E-01,3.36146,21.1498,0.136045E-01,6.81816,126.961,6.37603,0.410492,0.275548,0.282852,0.876414E-01,0.00000,0.882535E-01,0.833314E-01
0,184,3.96302,130.566,0.928367E-01,3.36961,21.2616,0.136045E-01,7.19077,127.120,8.21398,0.631608,-1.69204,0.283206,0.914263E-01,0.00000,0.876604E-01,0.863690E-01
0,185,2.73646,130.606,0.895826E-01,3.37475,21.3745,0.136045E-01,6.10433,125.566,5.03065,0.365595,1.60370,0.279746,0.837381E-01,0.00000,0.873184E-01,0.820868E-01
0,186,2.38087,130.625,0.891364E-01,3.37914,21.4861,0.136045E-01,5.66558,126.962,5.44087,1.02309,0.993973,0.282865,0.848444E-01,0.00000,0.870641E-01,0.854437E-01
0,187,3.82384,130.740,0.937031E-01,3.38640,21.5948,0.136045E-01,6.83252,128.134,8.49918,0.169953,-1.91752,0.285483,0.909119E-01,0.00000,0.866714E-01,0.817944E-01
0,188,3.88294,130.869,0.932501E-01,3.39369,21.7061,0.136045E-01,7.11390,126.017,7.41335,1.03412,-1.03935,0.280796,0.883198E-01,0.00000,0.860279E-01,0.852592E-01
0,189,2.82920,130.892,0.883651E-01,3.39722,21.8248,0.136045E-01,6.57773,125.123,5.66545,0.263933,1.75269,0.278832,0.860023E-01,0.00000,0.896531E-01,0.859125E-01
0,190,2.97711,130.908,0.886348E-01,3.40441,21.9413,0.136045E-01,6.57419,126.658,6.85460,0.645370,-0.319263,0.282297,0.893512E-01,0.00000,0.886358E-01,0.851166E-01
0,191,2.74491,130.901,0.915159E-01,3.40903,22.0511,0.136045E-01,5.78564,126.394,5.65648,0.396080,0.906260,0.281717,0.860716E-01,0.00000,0.880137E-01,0.830779E-01
0,192,2.62034,130.970,0.876542E-01,3.41441,22.1690,0.136045E-01,6.43210,127.258,6.49437,0.512932,0.346651E-01,0.283566,0.880755E-01,0.00000,0.881689E-01,0.908362E-01
0,193,2.41669,130.976,0.908706E-01,3.41701,22.2798,0.136045E-01,5.59256,127.496,5.50494,0.196474,1.84857,0.284119,0.876815E-01,0.00000,0.916406E-01,0.879852E-01
0,194,3.62877,131.125,0.939884E-01,3.42215,22.3946,0.136045E-01,7.13355,129.238,8.60967,0.788986,-1.77831,0.288044,0.954783E-01,0.00000,0.915173E-01,0.882947E-01
0,195,2.61182,131.213,0.886794E-01,3.42961,22.5131,0.136045E-01,6.45951,127.412,5.64864,0.661393,1.08681,0.283982,0.878290E-01,0.00000,0.902377E-01,0.877376E-01
0,196,1.96802,131.298,0.867851E-01,3.43681,22.6263,0.136045E-01,5.55458,128.517,5.10891,0.344248,1.66671,0.286437,0.871881E-01,0.00000,0.908027E-01,0.825297E-01
0,197,2.80947,131.330,0.904955E-01,3.43944,22.7416,0.136045E-01,6.30442,130.038,7.29332,1.08810,-0.632477,0.289732,0.926576E-01,0.00000,0.912645E-01,0.891585E-01
0,198,3.83932,131.462,0.942801E-01,3.44672,22.8550,0.136045E-01,7.20691,129.658,8.48279,0.269463,-1.59756,0.288905,0.946356E-01,0.00000,0.910970E-01,0.869487E-01
0,199,3.18487,131.572,0.911483E-01,3.45351,22.9720,0.136045E-01,6.90230,127.992,6.47460,0.428824,0.321736,0.285210,0.897363E-01,0.00000,0.904747E-01,0.865244E-01
0,200,3.51252,131.700,0.893985E-01,3.46319,23.0914,0.136045E-01,7.52671,128.242,8.10177,0.630243,-1.36594,0.285794,0.935780E-01,0.00000,0.905455E-01,0.875285E-01
0,201,3.44723,131.748,0.886112E-01,3.47143,23.2101,0.136045E-01,7.29416,126.918,7.39572,0.465860,-0.644479,0.282853,0.914111E-01,0.00000,0.899896E-01,0.895769E-01
0,202,3.86329,131.841,0.935084E-01,3.47908,23.3203,0.136045E-01,6.97762,126.259,7.59646,0.581494,-0.848471,0.281401,0.921078E-01,0.00000,0.902348E-01,0.869191E-01
0,203,3.90309,132.017,0.945766E-01,3.48547,23.4314,0.136045E-01,7.20372,125.426,7.53110,0.522475,-0.773827,0.279563,0.918203E-01,0.00000,0.901153E-01,0.825154E-01
0,204,4.02110,132.228,0.912126E-01,3.49562,23.5499,0.136045E-01,8.09312,124.474,8.54031,0.826219,-1.96669,0.277461,0.941480E-01,0.00000,0.895949E-01,0.868226E-01
0,205,2.96370,132.216,0.901647E-01,3.50164,23.6643,0.136045E-01,6.35721,122.633,5.40202,0.327168,1.25300,0.273191,0.860098E-01,0.00000,0.887776E-01,0.881094E-01
0,206,3.60790,132.298,0.894597E-01,3.50938,23.7836,0.136045E-01,7.54300,123.923,8.38871,0.560905,-1.66968,0.276042,0.932336E-01,0.00000,0.895415E-01,0.901646E-01
0,207,2.89926,132.302,0.902022E-01,3.51319,23.8991,0.136045E-01,6.39497,122.305,5.80623,0.526785,1.69612,0.272465,0.892410E-01,0.00000,0.927202E-01,0.891879E-01
0,208,4.11016,132.456,0.981418E-01,3.51888,24.0073,0.136045E-01,6.98831,123.891,8.46101,0.744301,-1.58881,0.275944,0.957789E-01,0.00000,0.922550E-01,0.811261E-01
0,209,3.25937,132.636,0.941506E-01,3.52496,24.1219,0.136045E-01,6.85062,122.046,6.29409,0.590031,0.267244,0.271854,0.897354E-01,0.00000,0.903125E-01,0.895253E-01
0,210,3.78173,132.823,0.949320E-01,3.53379,24.2347,0.136045E-01,7.23025,122.678,8.05306,0.137607,-1.13661,0.273244,0.934488E-01,0.00000,0.909197E-01,0.845125E-01
0,211,3.31561,132.949,0.914724E-01,3.54104,24.3525,0.136045E-01,7.13954,121.304,6.91772,0.986386,-0.235314,0.270191,0.909675E-01,0.00000,0.904517E-01,0.893008E-01
0,212,2.30602,132.962,0.879919E-01,3.54696,24.4694,0.136045E-01,5.99921,121.266,5.11893,0.218619,1.74298,0.270117,0.865507E-01,0.00000,0.904425E-01,0.894457E-01
0,213,1.78695,133.032,0.879482E-01,3.55187,24.5801,0.136045E-01,5.21545,123.015,4.87711,0.531463,2.03839,0.274024,0.871395E-01,0.00000,0.916552E-01,0.873865E-01
0,214,1.88330,133.122,0.863224E-01,3.55511,24.6963,0.136045E-01,5.69733,125.052,6.00012,0.704337,0.953051,0.278533,0.904917E-01,0.00000,0.926164E-01,0.885309E-01
0,215,2.28507,133.112,0.888100E-01,3.55726,24.8121,0.136045E-01,5.85409,126.081,6.36106,0.660521,0.654112,0.280831,0.909772E-01,0.00000,0.924399E-01,0.871740E-01
0,216,1.89625,133.179,0.832838E-01,3.56350,24.9335,0.136045E-01,6.08027,126.629,5.88006,0.489576,1.02538,0.282059,0.898417E-01,0.00000,0.921247E-01,0.910769E-01
0,217,1.48464,133.164,0.817623E-01,3.56831,25.0513,0.136045E-01,5.35991,127.796,5.05076,0.328954,2.01617,0.284660,0.884323E-01,0.00000,0.929244E-01,0.865350E-01
0,218,2.88672,133.129,0.888969E-01,3.56950,25.1682,0.136045E-01,6.48750,129.705,7.97226,0.829847,-0.973324,0.288912,0.958014E-01,0.00000,0.936558E-01,0.886811E-01
0,219,2.64402,133.153,0.883293E-01,3.57368,25.2868,0.136045E-01,6.47416,128.818,6.37345,0.396439,0.672827,0.286961,0.913745E-01,0.00000,0.928850E-01,0.896313E-01
0,220,2.87856,133.209,0.959237E-01,3.57658,25.3931,0.136045E-01,5.72486,129.506,6.12219,0.444077,0.955506,0.288505,0.911801E-01,0.00000,0.933157E-01,0.849822E-01
0,221,3.14708,133.389,0.975468E-01,3.57884,25.5043,0.136045E-01,6.42244,130.369,6.98199,0.756493,0.473022E-02,0.290430,0.931675E-01,0.00000,0.931520E-01,0.866268E-01
0,222,2.25916,133.533,0.908617E-01,3.58454,25.6229,0.136045E-01,6.17373,130.443,5.54842,0.493729,1.48064,0.290572,0.893261E-01,0.00000,0.926193E-01,0.896837E-01
0,223,1.98813,133.598,0.894382E-01,3.59035,25.7386,0.136045E-01,5.65920,131.951,5.56798,0.404338,1.50489,0.293927,0.897309E-01,0.00000,0.930953E-01,0.908102E-01
0,224,3.23524,133.723,0.922155E-01,3.59642,25.8552,0.136045E-01,6.98773,133.534,8.47661,0.455535,-1.30051,0.297466,0.967738E-01,0.00000,0.939004E-01,0.895969E-01
0,225,2.60194,133.780,0.896758E-01,3.60195,25.9735,0.136045E-01,6.43082,132.174,5.97328,0.611269,1.11098,0.294462,0.904946E-01,0.00000,0.929457E-01,0.912381E-01
0,226,2.96503,133.845,0.933735E-01,3.60689,26.0860,0.136045E-01,6.30528,133.370,6.84528,0.349749,0.330647,0.297102,0.925517E-01,0.00000,0.933007E-01,0.876400E-01
0,227,3.23806,133.972,0.932730E-01,3.61155,26.2029,0.136045E-01,6.97469,133.578,7.49250,0.665566,-0.425757,0.297579,0.942968E-01,0.00000,0.933663E-01,0.914645E-01
0,228,4.33702,134.151,0.964638E-01,3.62025,26.3177,0.136045E-01,7.86864,133.297,9.26033,0.510899,-2.07365,0.296971,0.976342E-01,0.00000,0.930532E-01,0.882933E-01
0,229,5.51127,134.396,0.100412,3.63051,26.4304,0.136045E-01,8.77940,131.084,10.3123,0.712045,-3.30434,0.292080,0.990921E-01,0.00000,0.917618E-01,0.858942E-01
0,230,5.58376,134.608,0.991903E-01,3.64127,26.5474,0.136045E-01,9.18675,127.648,9.58760,0.701367,-2.77202,0.284456,0.961022E-01,0.00000,0.899567E-01,0.902757E-01
0,231,3.83111,134.744,0.936395E-01,3.64911,26.6651,0.136045E-01,7.63828,124.977,6.13937,0.347021,1.62569,0.278536,0.898340E-01,0.00000,0.932078E-01,0.915336E-01
0,232,3.40428,134.857,0.954614E-01,3.65567,26.7756,0.136045E-01,6.60366,126.542,6.40040,0.389121,0.661809,0.282066,0.908534E-01,0.00000,0.922953E-01,0.836570E-01
0,233,4.09855,135.042,0.952551E-01,3.66338,26.8917,0.136045E-01,7.81792,126.905,8.81259,0.873780,-2.07257,0.282849,0.956034E-01,0.00000,0.909943E-01,0.882946E-01
0,234,2.72645,135.020,0.888569E-01,3.66982,27.0126,0.136045E-01,6.64037,124.985,5.36732,0.332618,1.45215,0.278586,0.862664E-01,0.00000,0.895088E-01,0.905713E-01
0,235,2.45995,134.990,0.915986E-01,3.67323,27.1257,0.136045E-01,5.79701,126.508,5.61342,0.466721,1.88764,0.281990,0.892308E-01,0.00000,0.932628E-01,0.884723E-01
0,236,2.31876,135.037,0.912874E-01,3.67608,27.2412,0.136045E-01,5.92302,128.316,5.94483,0.605020,1.07768,0.286035,0.905170E-01,0.00000,0.929108E-01,0.903049E-01
0,237,1.80884,135.120,0.859574E-01,3.68166,27.3605,0.136045E-01,5.84772,129.487,5.54008,0.474645,1.57870,0.288641,0.897073E-01,0.00000,0.932114E-01,0.886924E-01
0,238,2.91879,135.116,0.913972E-01,3.68536,27.4766,0.136045E-01,6.48189,130.978,7.70384,0.678628,-0.638468,0.291957,0.952432E-01,0.00000,0.938311E-01,0.901499E-01
0,239,2.64353,135.124,0.925825E-01,3.68818,27.5927,0.136045E-01,6.18146,130.463,6.02953,0.283043,1.14831,0.290821,0.913094E-01,0.00000,0.938484E-01,0.927863E-01
0,240,3.89394,135.264,0.101220,3.69283,27.7007,0.136045E-01,6.71663,131.698,8.21489,0.536458,-0.917171,0.293556,0.968977E-01,0.00000,0.948620E-01,0.848984E-01
0,241,2.92963,135.423,0.937587E-01,3.69758,27.8228,0.136045E-01,7.06731,130.515,6.38473,1.13345,0.629480,0.290923,0.925210E-01,0.00000,0.938392E-01,0.930596E-01
0,242,2.00425,135.537,0.887666E-01,3.70654,27.9401,0.136045E-01,5.90836,131.379,5.21386,0.409952,2.02746,0.292765,0.896824E-01,0.00000,0.941989E-01,0.932172E-01
0,243,2.51967,135.591,0.940503E-01,3.70843,28.0522,0.136045E-01,5.86213,133.555,6.54412,0.431359,0.908507,0.297616,0.940489E-01,0.00000,0.960889E-01,0.876459E-01
0,244,3.91163,135.775,0.977487E-01,3.71270,28.1691,0.136045E-01,7.58964,134.284,9.28243,0.923928,-1.99784,0.299254,0.100431,0.00000,0.959788E-01,0.903177E-01
0,245,3.66348,135.954,0.952635E-01,3.72123,28.2869,0.136045E-01,7.52692,132.317,7.57544,0.431394,-0.334608,0.294874,0.949227E-01,0.00000,0.941887E-01,0.914471E-01
0,246,3.05401,136.041,0.940323E-01,3.72688,28.4046,0.136045E-01,6.78453,132.069,6.38030,0.325192,0.981238,0.294334,0.930309E-01,0.00000,0.952318E-01,0.903987E-01
0,247,3.27322,136.166,0.945898E-01,3.73325,28.5216,0.136045E-01,7.00366,132.992,7.46445,0.511141,-0.157163,0.296407,0.955221E-01,0.00000,0.951752E-01,0.907710E-01
0,248,2.81265,136.224,0.917616E-01,3.73832,28.6429,0.136045E-01,6.81465,132.847,6.53343,0.407358,0.778263,0.296086,0.933234E-01,0.00000,0.950339E-01,0.932490E-01
0,249,3.58590,136.349,0.963155E-01,3.74556,28.7565,0.136045E-01,7.02086,133.580,8.03319,0.505454,-0.748761,0.297694,0.970230E-01,0.00000,0.953816E-01,0.920743E-01
0,250,4.14805,136.552,0.998206E-01,3.75132,28.8689,0.136045E-01,7.46735,132.897,8.34407,0.609029,-0.997017,0.296200,0.976336E-01,0.00000,0.954427E-01,0.889763E-01
0,251,3.20745,136.683,0.928045E-01,3.75818,28.9912,0.136045E-01,7.38970,131.764,6.70299,0.731090,0.437676,0.293707,0.924221E-01,0.00000,0.933881E-01,0.926896E-01
0,252,1.92145,136.700,0.875056E-01,3.76598,29.1099,0.136045E-01,5.82347,132.275,4.67306,0.468036,2.52685,0.294841,0.875593E-01,0.00000,0.931945E-01,0.936318E-01
0,253,1.96512,136.684,0.914460E-01,3.76773,29.2216,0.136045E-01,5.31626,134.882,5.45529,0.326000,1.87116,0.300654,0.903514E-01,0.00000,0.945402E-01,0.893172E-01
0,254,2.13870,136.782,0.868666E-01,3.77188,29.3439,0.136045E-01,6.42532,136.590,6.81970,0.992113,0.366583,0.304482,0.939009E-01,0.00000,0.947204E-01,0.936195E-01
0,255,3.00391,136.787,0.943452E-01,3.77650,29.4551,0.136045E-01,6.19471,137.058,7.17621,0.582453,0.914497E-01,0.305530,0.942428E-01,0.00000,0.944557E-01,0.870863E-01
0,256,4.47179,136.967,0.964918E-01,3.78306,29.5735,0.136045E-01,8.35811,136.954,10.1237,0.650263,-3.07219,0.305304,0.100332,0.00000,0.935186E-01,0.931575E-01
0,257,5.56997,137.147,0.105755,3.78871,29.6825,0.136045E-01,8.17570,134.033,9.56374,0.362978,-1.59891,0.298830,0.100296,0.00000,0.965668E-01,0.894307E-01
0,258,4.05347,137.435,0.959617E-01,3.79854,29.8042,0.136045E-01,8.43844,132.225,7.33129,0.952739,-0.197369,0.294910,0.946654E-01,0.00000,0.942392E-01,0.944602E-01
0,259,3.66764,137.557,0.974407E-01,3.80623,29.9174,0.136045E-01,7.03495,132.167,6.88410,0.264110,0.762868,0.294804,0.937438E-01,0.00000,0.953472E-01,0.898732E-01
0,260,3.33902,137.663,0.100301,3.80889,30.0283,0.136045E-01,6.44148,132.762,6.32959,0.716690,0.855187,0.296183,0.928730E-01,0.00000,0.947685E-01,0.902390E-01
0,261,4.37605,137.883,0.103407,3.81522,30.1405,0.136045E-01,7.56663,133.683,8.93642,0.535484,-1.71247,0.298233,0.980509E-01,0.00000,0.942614E-01,0.909657E-01
0,262,2.90741,138.016,0.941226E-01,3.82270,30.2620,0.136045E-01,6.99538,131.979,5.78144,0.361037,1.39793,0.294461,0.899736E-01,0.00000,0.929802E-01,0.914035E-01
0,263,3.25851,138.081,0.933684E-01,3.83164,30.3814,0.136045E-01,7.13572,133.360,7.67087,0.577320,-0.483181,0.297439,0.946171E-01,0.00000,0.935748E-01,0.921318E-01
0,264,3.47278,138.122,0.961173E-01,3.83730,30.4962,0.136045E-01,6.88486,132.918,7.25596,0.546178,-0.201583E-01,0.296486,0.938496E-01,0.00000,0.938338E-01,0.922538E-01
0,265,3.71199,138.246,0.982260E-01,3.84308,30.6093,0.136045E-01,7.06069,132.962,7.53693,0.694423,-0.231440,0.296614,0.946084E-01,0.00000,0.941182E-01,0.905585E-01
0,266,2.60180,138.257,0.966213E-01,3.84512,30.7242,0.136045E-01,5.99558,132.671,5.01063,0.558792,2.21345,0.295997,0.884828E-01,0.00000,0.934074E-01,0.934932E-01
0,267,3.37494,138.387,0.980805E-01,3.85090,30.8396,0.136045E-01,6.92169,135.022,7.94112,0.225066,-0.530457,0.301227,0.961062E-01,0.00000,0.949535E-01,0.864782E-01
0,268,3.47382,138.517,0.992143E-01,3.85707,30.9530,0.136045E-01,6.83156,134.159,7.17388,1.26858,-0.107179,0.299343,0.941314E-01,0.00000,0.939009E-01,0.925510E-01
0,269,2.60454,138.549,0.983008E-01,3.85971,31.0658,0.136045E-01,5.86474,134.352,5.14005,0.452970,2.17436,0.299781,0.883987E-01,0.00000,0.932716E-01,0.885773E-01
0,270,2.69368,138.606,0.996927E-01,3.86225,31.1785,0.136045E-01,5.94000,136.376,6.19873,0.677352,0.999047,0.304317,0.915459E-01,0.00000,0.937681E-01,0.903209E-01
0,271,3.72293,138.808,0.100431,3.86978,31.2929,0.136045E-01,7.22821,137.464,8.57409,0.596660,-1.27668,0.306738,0.970458E-01,0.00000,0.942325E-01,0.895921E-01
0,272,2.91848,138.854,0.973042E-01,3.87491,31.4098,0.136045E-01,6.46945,136.101,5.82833,0.259753,1.33430,0.303733,0.899819E-01,0.00000,0.928425E-01,0.949674E-01
0,273,2.87920,138.958,0.979432E-01,3.87830,31.5255,0.136045E-01,6.42867,137.537,6.60822,0.518544,1.42837,0.306820,0.946934E-01,0.00000,0.977372E-01,0.911090E-01
